frameId,image_path,xte,steering,throttle
1783,1783_cam-image_array_.jpg,-0.6648593,1.0,0.3
1784,1784_cam-image_array_.jpg,0.0054378603,1.0,0.3
1785,1785_cam-image_array_.jpg,0.0054378603,1.0,0.3
1786,1786_cam-image_array_.jpg,0.30302364,1.0,0.3
1787,1787_cam-image_array_.jpg,0.47800532,1.0,0.3
1788,1788_cam-image_array_.jpg,0.47800532,1.0,0.3
1789,1789_cam-image_array_.jpg,0.47800532,1.0,0.3
1790,1790_cam-image_array_.jpg,0.7945101,1.0,0.3
1791,1791_cam-image_array_.jpg,0.7945101,1.0,0.3
1792,1792_cam-image_array_.jpg,0.43272102,1.0,0.3
1793,1793_cam-image_array_.jpg,0.43272102,1.0,0.3
1794,1794_cam-image_array_.jpg,0.43272102,1.0,0.3
1795,1795_cam-image_array_.jpg,0.43272102,1.0,0.3
1796,1796_cam-image_array_.jpg,0.26832736,1.0,0.3
1797,1797_cam-image_array_.jpg,0.26832736,1.0,0.3
1798,1798_cam-image_array_.jpg,0.12501313,1.0,0.3
1799,1799_cam-image_array_.jpg,0.12501313,1.0,0.3
1800,1800_cam-image_array_.jpg,0.042103305,1.0,0.3
1801,1801_cam-image_array_.jpg,0.042103305,1.0,0.3
1802,1802_cam-image_array_.jpg,0.001499837,1.0,0.3
1803,1803_cam-image_array_.jpg,0.001499837,1.0,0.3
1804,1804_cam-image_array_.jpg,0.001499837,1.0,0.3
1805,1805_cam-image_array_.jpg,-0.03492916,1.0,0.3
1806,1806_cam-image_array_.jpg,-0.03492916,1.0,0.3
1807,1807_cam-image_array_.jpg,-0.1440177,1.0,0.3
1808,1808_cam-image_array_.jpg,-0.1440177,0.9587203326978180,0.3
1809,1809_cam-image_array_.jpg,-0.10258733,0.9587203326978180,0.3
1810,1810_cam-image_array_.jpg,-0.10258733,0.0257998516685084,0.3
1811,1811_cam-image_array_.jpg,-0.06790589,0.0257998516685084,0.3
1812,1812_cam-image_array_.jpg,-0.06790589,0.0010320512871993,0.3
1813,1813_cam-image_array_.jpg,-0.06790589,0.0010320512871993,0.3
1814,1814_cam-image_array_.jpg,0.23055805,0.0010320512871993,0.3
1815,1815_cam-image_array_.jpg,0.23055805,0.0010320512871993,0.3
1816,1816_cam-image_array_.jpg,0.61296535,0.0010320512871993,0.3
1817,1817_cam-image_array_.jpg,0.61296535,0.0010320512871993,0.3
1818,1818_cam-image_array_.jpg,0.61296535,0.0010320512871993,0.3
1819,1819_cam-image_array_.jpg,0.5703192,0.0753354524311266,0.3
1820,1820_cam-image_array_.jpg,0.5703192,0.0753354524311266,0.3
1821,1821_cam-image_array_.jpg,0.5085466,0.306501589323345,0.3
1822,1822_cam-image_array_.jpg,0.5085466,0.306501589323345,0.3
1823,1823_cam-image_array_.jpg,0.66582084,1.0,0.3
1824,1824_cam-image_array_.jpg,0.66582084,1.0,0.3
1825,1825_cam-image_array_.jpg,0.58567595,0.0257998516685084,0.3
1826,1826_cam-image_array_.jpg,0.58567595,0.0257998516685084,0.3
1827,1827_cam-image_array_.jpg,0.6874943,0.0010320512871993,0.3
1828,1828_cam-image_array_.jpg,0.6874943,0.0010320512871993,0.3
1829,1829_cam-image_array_.jpg,0.82789946,0.0,0.3
1830,1830_cam-image_array_.jpg,0.82789946,0.0,0.3
1831,1831_cam-image_array_.jpg,0.8232109,-1.0,0.3
1832,1832_cam-image_array_.jpg,0.8232109,-1.0,0.3
1833,1833_cam-image_array_.jpg,0.7522241,-1.0,0.3
1834,1834_cam-image_array_.jpg,0.7522241,-1.0,0.3
1835,1835_cam-image_array_.jpg,0.89400274,-0.1661506577541950,0.3
1836,1836_cam-image_array_.jpg,0.89400274,-0.0588235227685225,0.3
1837,1837_cam-image_array_.jpg,0.70648545,-0.0588235227685225,0.3
1838,1838_cam-image_array_.jpg,0.70648545,-0.0092879220059043,0.3
1839,1839_cam-image_array_.jpg,0.6782259,-0.0092879220059043,0.3
1840,1840_cam-image_array_.jpg,0.6782259,-0.0010319885454679,0.3
1841,1841_cam-image_array_.jpg,0.6782259,-0.0010319885454679,0.3
1842,1842_cam-image_array_.jpg,0.64681226,-0.0010319885454679,0.3
1843,1843_cam-image_array_.jpg,0.64681226,-0.0010319885454679,0.3
1844,1844_cam-image_array_.jpg,0.71495223,0.0,0.3
1845,1845_cam-image_array_.jpg,0.71495223,0.0,0.3
1846,1846_cam-image_array_.jpg,0.60349685,0.0,0.3
1847,1847_cam-image_array_.jpg,0.60349685,0.0,0.3
1848,1848_cam-image_array_.jpg,0.45088595,0.0,0.3
1849,1849_cam-image_array_.jpg,0.45088595,0.0,0.3
1850,1850_cam-image_array_.jpg,0.34515503,0.0,0.3
1851,1851_cam-image_array_.jpg,0.34515503,0.0,0.3
1852,1852_cam-image_array_.jpg,0.38097835,0.0,0.3
1853,1853_cam-image_array_.jpg,0.38097835,0.0,0.3
1854,1854_cam-image_array_.jpg,0.11121595,0.0,0.3
1855,1855_cam-image_array_.jpg,0.11121595,0.0,0.3
1856,1856_cam-image_array_.jpg,0.07630195,0.0,0.3
1857,1857_cam-image_array_.jpg,0.07630195,0.0,0.3
1858,1858_cam-image_array_.jpg,-0.018568398,0.0,0.3
1859,1859_cam-image_array_.jpg,-0.018568398,0.0,0.3
1860,1860_cam-image_array_.jpg,-0.045881506,0.0,0.3
1861,1861_cam-image_array_.jpg,-0.045881506,0.0,0.3
1862,1862_cam-image_array_.jpg,-0.20032577,0.0,0.3
1863,1863_cam-image_array_.jpg,-0.20032577,0.0,0.3
1864,1864_cam-image_array_.jpg,-0.26060772,0.0,0.3
1865,1865_cam-image_array_.jpg,-0.26060772,0.0,0.3
1866,1866_cam-image_array_.jpg,-0.3242545,0.0,0.3
1867,1867_cam-image_array_.jpg,-0.3242545,0.0257998516685084,0.3
1868,1868_cam-image_array_.jpg,-0.3242545,0.0257998516685084,0.3
1869,1869_cam-image_array_.jpg,-0.6151735,0.9256965988560730,0.3
1870,1870_cam-image_array_.jpg,-0.6151735,1.0,0.3
1871,1871_cam-image_array_.jpg,-0.70199734,1.0,0.3
1872,1872_cam-image_array_.jpg,-0.70199734,0.0257998516685084,0.3
1873,1873_cam-image_array_.jpg,-0.79199207,0.0257998516685084,0.3
1874,1874_cam-image_array_.jpg,-0.79199207,0.017543918208072,0.3
1875,1875_cam-image_array_.jpg,-0.10830164,0.017543918208072,0.3
1876,1876_cam-image_array_.jpg,-0.10830164,0.017543918208072,0.3
1877,1877_cam-image_array_.jpg,0.32569802,0.017543918208072,0.3
1878,1878_cam-image_array_.jpg,0.32569802,0.017543918208072,0.3
1879,1879_cam-image_array_.jpg,0.37915716,0.017543918208072,0.3
1880,1880_cam-image_array_.jpg,0.37915716,0.017543918208072,0.3
1881,1881_cam-image_array_.jpg,0.3841459,0.017543918208072,0.3
1882,1882_cam-image_array_.jpg,0.3841459,0.017543918208072,0.3
1883,1883_cam-image_array_.jpg,0.4019256,0.017543918208072,0.3
1884,1884_cam-image_array_.jpg,0.4019256,0.017543918208072,0.3
1885,1885_cam-image_array_.jpg,0.60761774,0.017543918208072,0.3
1886,1886_cam-image_array_.jpg,0.60761774,0.017543918208072,0.3
1887,1887_cam-image_array_.jpg,0.5289728,0.0918473193519993,0.3
1888,1888_cam-image_array_.jpg,0.5289728,0.0918473193519993,0.3
1889,1889_cam-image_array_.jpg,0.44661444,0.9834881330791270,0.3
1890,1890_cam-image_array_.jpg,0.44661444,0.9834881330791270,0.3
1891,1891_cam-image_array_.jpg,0.44661444,1.0,0.3
1892,1892_cam-image_array_.jpg,0.38495004,1.0,0.3
1893,1893_cam-image_array_.jpg,0.38495004,0.9834881330791270,0.3
1894,1894_cam-image_array_.jpg,0.21317343,0.9834881330791270,0.3
1895,1895_cam-image_array_.jpg,0.21317343,0.0670795189706902,0.3
1896,1896_cam-image_array_.jpg,0.5000304,0.0670795189706902,0.3
1897,1897_cam-image_array_.jpg,0.5000304,0.0340557851289448,0.3
1898,1898_cam-image_array_.jpg,0.6166923,0.0340557851289448,0.3
1899,1899_cam-image_array_.jpg,0.6166923,0.5459236596760000,0.3
1900,1900_cam-image_array_.jpg,0.7761262,0.5459236596760000,0.3
1901,1901_cam-image_array_.jpg,0.7761262,1.0,0.3
1902,1902_cam-image_array_.jpg,0.43427995,1.0,0.3
1903,1903_cam-image_array_.jpg,0.43427995,1.0,0.3
1904,1904_cam-image_array_.jpg,0.38241386,0.9091847319352,0.3
1905,1905_cam-image_array_.jpg,0.38241386,0.9091847319352,0.3
1906,1906_cam-image_array_.jpg,0.3346433,0.0423117185893811,0.3
1907,1907_cam-image_array_.jpg,0.3346433,0.0423117185893811,0.3
1908,1908_cam-image_array_.jpg,0.31455654,0.2734778554816000,0.3
1909,1909_cam-image_array_.jpg,0.31455654,0.2734778554816000,0.3
1910,1910_cam-image_array_.jpg,0.5410976,1.0,0.3
1911,1911_cam-image_array_.jpg,0.5410976,1.0,0.3
1912,1912_cam-image_array_.jpg,0.28615755,1.0,0.3
1913,1913_cam-image_array_.jpg,0.28615755,1.0,0.3
1914,1914_cam-image_array_.jpg,0.28615755,1.0,0.3
1915,1915_cam-image_array_.jpg,0.06588644,1.0,0.3
1916,1916_cam-image_array_.jpg,0.06588644,1.0,0.3
1917,1917_cam-image_array_.jpg,0.14252403,1.0,0.3
1918,1918_cam-image_array_.jpg,0.14252403,1.0,0.3
1919,1919_cam-image_array_.jpg,0.12933198,1.0,0.3
1920,1920_cam-image_array_.jpg,0.12933198,1.0,0.3
1921,1921_cam-image_array_.jpg,0.15928562,0.4716202585320720,0.3
1922,1922_cam-image_array_.jpg,0.15928562,0.4716202585320720,0.3
1923,1923_cam-image_array_.jpg,0.25189826,0.0257998516685084,0.3
1924,1924_cam-image_array_.jpg,0.25189826,0.0257998516685084,0.3
1925,1925_cam-image_array_.jpg,0.55075556,0.0257998516685084,0.3
1926,1926_cam-image_array_.jpg,0.55075556,0.0257998516685084,0.3
1927,1927_cam-image_array_.jpg,0.39703676,0.240454121639854,0.3
1928,1928_cam-image_array_.jpg,0.39703676,0.240454121639854,0.3
1929,1929_cam-image_array_.jpg,0.14793584,1.0,0.3
1930,1930_cam-image_array_.jpg,0.14793584,1.0,0.3
1931,1931_cam-image_array_.jpg,-0.20625597,1.0,0.3
1932,1932_cam-image_array_.jpg,-0.20625597,1.0,0.3
1933,1933_cam-image_array_.jpg,-0.38846487,1.0,0.3
1934,1934_cam-image_array_.jpg,-0.38846487,1.0,0.3
1935,1935_cam-image_array_.jpg,-0.18500832,1.0,0.3
1936,1936_cam-image_array_.jpg,-0.18500832,0.3890609239277090,0.3
1937,1937_cam-image_array_.jpg,0.038210962,0.3890609239277090,0.3
1938,1938_cam-image_array_.jpg,0.038210962,0.1826625874167990,0.3
1939,1939_cam-image_array_.jpg,0.07165724,0.1826625874167990,0.3
1940,1940_cam-image_array_.jpg,0.07165724,0.4881321254529450,0.3
1941,1941_cam-image_array_.jpg,0.07165724,0.4881321254529450,0.3
1942,1942_cam-image_array_.jpg,0.029684655,0.9834881330791270,0.3
1943,1943_cam-image_array_.jpg,0.029684655,0.9834881330791270,0.3
1944,1944_cam-image_array_.jpg,-0.2867526,1.0,0.3
1945,1945_cam-image_array_.jpg,-0.49701506,1.0,0.3
1946,1946_cam-image_array_.jpg,-0.49701506,1.0,0.3
1947,1947_cam-image_array_.jpg,-0.3359002,1.0,0.3
1948,1948_cam-image_array_.jpg,-0.3359002,1.0,0.3
1949,1949_cam-image_array_.jpg,-0.19697154,1.0,0.3
1950,1950_cam-image_array_.jpg,-0.19697154,1.0,0.3
1951,1951_cam-image_array_.jpg,0.042857986,1.0,0.3
1952,1952_cam-image_array_.jpg,0.042857986,0.7440660627264730,0.3
1953,1953_cam-image_array_.jpg,0.14998601,0.7440660627264730,0.3
1954,1954_cam-image_array_.jpg,0.14998601,0.0257998516685084,0.3
1955,1955_cam-image_array_.jpg,0.33132637,0.0257998516685084,0.3
1956,1956_cam-image_array_.jpg,0.33132637,0.0257998516685084,0.3
1957,1957_cam-image_array_.jpg,0.3720169,0.4798761919925090,0.3
1958,1958_cam-image_array_.jpg,0.3720169,0.4798761919925090,0.3
1959,1959_cam-image_array_.jpg,0.41774774,0.9669762661582540,0.3
1960,1960_cam-image_array_.jpg,0.41774774,0.9669762661582540,0.3
1961,1961_cam-image_array_.jpg,0.3575445,1.0,0.3
1962,1962_cam-image_array_.jpg,0.3575445,1.0,0.3
1963,1963_cam-image_array_.jpg,0.2614743,1.0,0.3
1964,1964_cam-image_array_.jpg,0.2614743,1.0,0.3
1965,1965_cam-image_array_.jpg,0.4801528,0.8348813307912730,0.3
1966,1966_cam-image_array_.jpg,0.4801528,0.8348813307912730,0.3
1967,1967_cam-image_array_.jpg,0.4801528,0.2569659885607270,0.3
1968,1968_cam-image_array_.jpg,0.5645186,0.2569659885607270,0.3
1969,1969_cam-image_array_.jpg,0.5645186,0.1826625874167990,0.3
1970,1970_cam-image_array_.jpg,0.5475329,0.1826625874167990,0.3
1971,1971_cam-image_array_.jpg,0.5475329,0.0670795189706902,0.3
1972,1972_cam-image_array_.jpg,0.82640916,0.3890609239277090,0.3
1973,1973_cam-image_array_.jpg,0.82640916,0.3890609239277090,0.3
1974,1974_cam-image_array_.jpg,0.58059937,0.9834881330791270,0.3
1975,1975_cam-image_array_.jpg,0.58059937,0.9834881330791270,0.3
1976,1976_cam-image_array_.jpg,0.44701216,1.0,0.3
1977,1977_cam-image_array_.jpg,0.44701216,1.0,0.3
1978,1978_cam-image_array_.jpg,0.3646972,1.0,0.3
1979,1979_cam-image_array_.jpg,0.3646972,1.0,0.3
1980,1980_cam-image_array_.jpg,0.3622074,1.0,0.3
1981,1981_cam-image_array_.jpg,0.3622074,1.0,0.3
1982,1982_cam-image_array_.jpg,0.58369946,1.0,0.3
1983,1983_cam-image_array_.jpg,0.58369946,1.0,0.3
1984,1984_cam-image_array_.jpg,0.6670158,1.0,0.3
1985,1985_cam-image_array_.jpg,0.6670158,1.0,0.3
1986,1986_cam-image_array_.jpg,0.80908847,1.0,0.3
1987,1987_cam-image_array_.jpg,0.80908847,1.0,0.3
1988,1988_cam-image_array_.jpg,0.7899591,0.0257998516685084,0.3
1989,1989_cam-image_array_.jpg,0.7899591,0.0257998516685084,0.3
1990,1990_cam-image_array_.jpg,0.79146916,0.0257998516685084,0.3
1991,1991_cam-image_array_.jpg,0.79146916,0.0257998516685084,0.3
1992,1992_cam-image_array_.jpg,0.7212797,0.0257998516685084,0.3
1993,1993_cam-image_array_.jpg,0.93292385,0.7358101292660360,0.3
1994,1994_cam-image_array_.jpg,0.93292385,0.7358101292660360,0.3
1995,1995_cam-image_array_.jpg,0.8180652,1.0,0.3
1996,1996_cam-image_array_.jpg,0.8180652,1.0,0.3
1997,1997_cam-image_array_.jpg,0.8180652,0.8266253973308360,0.3
1998,1998_cam-image_array_.jpg,0.71062654,0.8266253973308360,0.3
1999,1999_cam-image_array_.jpg,0.71062654,0.0257998516685084,0.3
2000,2000_cam-image_array_.jpg,0.7226387,0.0257998516685084,0.3
2001,2001_cam-image_array_.jpg,0.7226387,0.0,0.3
2002,2002_cam-image_array_.jpg,0.5634123,0.0,0.3
2003,2003_cam-image_array_.jpg,0.5634123,-0.2899896596607410,0.3
2004,2004_cam-image_array_.jpg,0.67421085,-1.0,0.3
2005,2005_cam-image_array_.jpg,0.67421085,-1.0,0.3
2006,2006_cam-image_array_.jpg,0.67421085,-1.0,0.3
2007,2007_cam-image_array_.jpg,0.7378759,-1.0,0.3
2008,2008_cam-image_array_.jpg,0.7378759,-1.0,0.3
2009,2009_cam-image_array_.jpg,0.95684445,-1.0,0.3
2010,2010_cam-image_array_.jpg,0.95684445,-1.0,0.3
2011,2011_cam-image_array_.jpg,0.86341244,-1.0,0.3
2012,2012_cam-image_array_.jpg,0.86341244,-1.0,0.3
2013,2013_cam-image_array_.jpg,0.7121122,-1.0,0.3
2014,2014_cam-image_array_.jpg,0.7121122,-1.0,0.3
2015,2015_cam-image_array_.jpg,0.7121122,-1.0,0.3
2016,2016_cam-image_array_.jpg,0.47540203,-1.0,0.3
2017,2017_cam-image_array_.jpg,0.47540203,-1.0,0.3
2018,2018_cam-image_array_.jpg,0.35964894,-1.0,0.3
2019,2019_cam-image_array_.jpg,0.35964894,-1.0,0.3
2020,2020_cam-image_array_.jpg,0.341684,-1.0,0.3
2021,2021_cam-image_array_.jpg,0.341684,-1.0,0.3
2022,2022_cam-image_array_.jpg,0.075116605,-1.0,0.3
2023,2023_cam-image_array_.jpg,0.075116605,-1.0,0.3
2024,2024_cam-image_array_.jpg,0.075116605,-1.0,0.3
2025,2025_cam-image_array_.jpg,0.075116605,-1.0,0.3
2026,2026_cam-image_array_.jpg,0.075116605,-1.0,0.3
2027,2027_cam-image_array_.jpg,-0.055398386,-1.0,0.3
2028,2028_cam-image_array_.jpg,-0.055398386,-1.0,0.3
2029,2029_cam-image_array_.jpg,-0.23005213,-1.0,0.3
2030,2030_cam-image_array_.jpg,-0.23005213,-1.0,0.3
2031,2031_cam-image_array_.jpg,-0.30780634,-1.0,0.3
2032,2032_cam-image_array_.jpg,-0.30780634,-1.0,0.3
2033,2033_cam-image_array_.jpg,-0.50071514,-1.0,0.3
2034,2034_cam-image_array_.jpg,-0.50071514,-1.0,0.3
2035,2035_cam-image_array_.jpg,-0.889857,-1.0,0.3
2036,2036_cam-image_array_.jpg,-0.889857,-1.0,0.3
2037,2037_cam-image_array_.jpg,-1.0156356,-1.0,0.3
2038,2038_cam-image_array_.jpg,-1.0156356,-1.0,0.3
2039,2039_cam-image_array_.jpg,-1.0973177,-1.0,0.3
2040,2040_cam-image_array_.jpg,-1.0973177,-0.0092879220059043,0.3
2041,2041_cam-image_array_.jpg,-0.9229926,-0.0092879220059043,0.3
2042,2042_cam-image_array_.jpg,-0.9229926,1.0,0.3
2043,2043_cam-image_array_.jpg,-0.98384506,1.0,0.3
2044,2044_cam-image_array_.jpg,-0.98384506,1.0,0.3
2045,2045_cam-image_array_.jpg,-1.0616869,1.0,0.3
2046,2046_cam-image_array_.jpg,-1.0616869,1.0,0.3
2047,2047_cam-image_array_.jpg,-1.0616869,1.0,0.3
2048,2048_cam-image_array_.jpg,-1.2163855,1.0,0.3
2049,2049_cam-image_array_.jpg,-1.2163855,1.0,0.3
2050,2050_cam-image_array_.jpg,-1.0925349,1.0,0.3
2051,2051_cam-image_array_.jpg,-1.0925349,1.0,0.3
2052,2052_cam-image_array_.jpg,-1.1552558,1.0,0.3
2053,2053_cam-image_array_.jpg,-1.1552558,1.0,0.3
2054,2054_cam-image_array_.jpg,-1.127844,1.0,0.3
2055,2055_cam-image_array_.jpg,-1.127844,1.0,0.3
2056,2056_cam-image_array_.jpg,-1.0420878,1.0,0.3
2057,2057_cam-image_array_.jpg,-1.0420878,1.0,0.3
2058,2058_cam-image_array_.jpg,0.18915103,1.0,0.3
2059,2059_cam-image_array_.jpg,0.18915103,1.0,0.2710495696348300
2060,2060_cam-image_array_.jpg,0.18915103,1.0,0.2710495696348300
2061,2061_cam-image_array_.jpg,0.75880873,1.0,0.2156862511354330
2062,2062_cam-image_array_.jpg,0.75880873,1.0,0.2156862511354330
2063,2063_cam-image_array_.jpg,0.79646546,1.0,0.188004591885735
2064,2064_cam-image_array_.jpg,0.79646546,1.0,0.188004591885735
2065,2065_cam-image_array_.jpg,1.274753,1.0,0.188004591885735
2066,2066_cam-image_array_.jpg,1.274753,1.0,0.188004591885735
2067,2067_cam-image_array_.jpg,1.5888637,1.0,0.188004591885735
2068,2068_cam-image_array_.jpg,1.5888637,1.0,0.188004591885735
2069,2069_cam-image_array_.jpg,2.4710827,1.0,0.188004591885735
2070,2070_cam-image_array_.jpg,2.4710827,1.0,0.188004591885735
2071,2071_cam-image_array_.jpg,1.0879319,1.0,0.188004591885735
2072,2072_cam-image_array_.jpg,1.0879319,1.0,0.188004591885735
2073,2073_cam-image_array_.jpg,0.2754693,1.0,0.188004591885735
2074,2074_cam-image_array_.jpg,0.2754693,1.0,0.188004591885735
2075,2075_cam-image_array_.jpg,0.4072532,1.0,0.188004591885735
2076,2076_cam-image_array_.jpg,0.4072532,1.0,0.188004591885735
2077,2077_cam-image_array_.jpg,0.61624706,1.0,0.188004591885735
2078,2078_cam-image_array_.jpg,0.61624706,1.0,0.188004591885735
2079,2079_cam-image_array_.jpg,-0.33458894,1.0,0.188004591885735
2080,2080_cam-image_array_.jpg,-0.6360908,1.0,0.188004591885735
2081,2081_cam-image_array_.jpg,-0.6360908,1.0,0.188004591885735
2082,2082_cam-image_array_.jpg,-0.5789008,1.0,0.188004591885735
2083,2083_cam-image_array_.jpg,-0.5789008,1.0,0.188004591885735
2084,2084_cam-image_array_.jpg,-0.5789008,1.0,0.188004591885735
2085,2085_cam-image_array_.jpg,-0.47706598,1.0,0.188004591885735
2086,2086_cam-image_array_.jpg,-0.6797587,1.0,0.188004591885735
2087,2087_cam-image_array_.jpg,-0.6797587,1.0,0.188004591885735
2088,2088_cam-image_array_.jpg,-0.6797587,1.0,0.188004591885735
2089,2089_cam-image_array_.jpg,-0.6797587,1.0,0.188004591885735
2090,2090_cam-image_array_.jpg,-0.87387455,1.0,0.188004591885735
2091,2091_cam-image_array_.jpg,-0.87387455,1.0,0.188004591885735
2092,2092_cam-image_array_.jpg,-0.87387455,1.0,0.188004591885735
2093,2093_cam-image_array_.jpg,-0.9453466,1.0,0.188004591885735
2094,2094_cam-image_array_.jpg,-0.9453466,1.0,0.188004591885735
2095,2095_cam-image_array_.jpg,-0.93186414,1.0,0.1972318116356350
2096,2096_cam-image_array_.jpg,-1.0554906,1.0,0.2064590313855340
2097,2097_cam-image_array_.jpg,-1.0554906,1.0,0.2064590313855340
2098,2098_cam-image_array_.jpg,-1.096197,1.0,0.2710495696348300
2099,2099_cam-image_array_.jpg,-1.096197,1.0,0.2710495696348300
2100,2100_cam-image_array_.jpg,-1.096197,1.0,0.3
2101,2101_cam-image_array_.jpg,-1.2066282,1.0,0.3
2102,2102_cam-image_array_.jpg,-1.2066282,0.7275541958056000,0.3
2103,2103_cam-image_array_.jpg,-1.1668533,0.7275541958056000,0.3
2104,2104_cam-image_array_.jpg,-1.1668533,0.017543918208072,0.3
2105,2105_cam-image_array_.jpg,-1.0890455,0.017543918208072,0.3
2106,2106_cam-image_array_.jpg,-1.0890455,0.017543918208072,0.3
2107,2107_cam-image_array_.jpg,-1.0890455,0.017543918208072,0.3
2108,2108_cam-image_array_.jpg,-1.1468644,0.0092879847476356,0.3
2109,2109_cam-image_array_.jpg,-1.1468644,0.0092879847476356,0.3
2110,2110_cam-image_array_.jpg,-1.1435543,0.017543918208072,0.3
2111,2111_cam-image_array_.jpg,-1.1435543,0.017543918208072,0.3
2112,2112_cam-image_array_.jpg,-1.1435543,0.017543918208072,0.3
2113,2113_cam-image_array_.jpg,-1.0676746,0.017543918208072,0.3
2114,2114_cam-image_array_.jpg,-1.0676746,0.017543918208072,0.3
2115,2115_cam-image_array_.jpg,-1.1508238,0.017543918208072,0.3
2116,2116_cam-image_array_.jpg,-1.1508238,0.017543918208072,0.3
2117,2117_cam-image_array_.jpg,-1.1508238,0.017543918208072,0.3
2118,2118_cam-image_array_.jpg,-1.0949218,0.017543918208072,0.3
2119,2119_cam-image_array_.jpg,-1.0949218,0.0092879847476356,0.3
2120,2120_cam-image_array_.jpg,-1.0994077,0.0092879847476356,0.3
2121,2121_cam-image_array_.jpg,-1.0994077,0.017543918208072,0.3
2122,2122_cam-image_array_.jpg,-1.0308187,0.017543918208072,0.3
2123,2123_cam-image_array_.jpg,-1.0308187,0.017543918208072,0.3
2124,2124_cam-image_array_.jpg,-1.0308187,0.017543918208072,0.3
2125,2125_cam-image_array_.jpg,-1.0308187,0.017543918208072,0.3
2126,2126_cam-image_array_.jpg,-1.0308187,0.017543918208072,0.3
2127,2127_cam-image_array_.jpg,-0.76853627,0.017543918208072,0.3
2128,2128_cam-image_array_.jpg,-0.76853627,0.017543918208072,0.3
2129,2129_cam-image_array_.jpg,-0.7281935,0.933952532316509,0.3
2130,2130_cam-image_array_.jpg,-0.7281935,1.0,0.3
2131,2131_cam-image_array_.jpg,-0.7281935,1.0,0.3
2132,2132_cam-image_array_.jpg,-0.8032834,1.0,0.3
2133,2133_cam-image_array_.jpg,-0.8032834,1.0,0.3
2134,2134_cam-image_array_.jpg,-0.8141178,1.0,0.3
2135,2135_cam-image_array_.jpg,-0.8141178,1.0,0.3
2136,2136_cam-image_array_.jpg,-0.8141178,1.0,0.3
2137,2137_cam-image_array_.jpg,-0.2048199,1.0,0.3
2138,2138_cam-image_array_.jpg,-0.2048199,1.0,0.3
2139,2139_cam-image_array_.jpg,0.046407603,1.0,0.3
2140,2140_cam-image_array_.jpg,-0.059281487,1.0,0.3
2141,2141_cam-image_array_.jpg,-0.059281487,1.0,0.3
2142,2142_cam-image_array_.jpg,-0.3746582,1.0,0.3
2143,2143_cam-image_array_.jpg,-0.3746582,1.0,0.3
2144,2144_cam-image_array_.jpg,-0.3746582,1.0,0.3
2145,2145_cam-image_array_.jpg,-0.3746582,1.0,0.3
2146,2146_cam-image_array_.jpg,-0.6938826,1.0,0.3
2147,2147_cam-image_array_.jpg,-0.6938826,1.0,0.3
2148,2148_cam-image_array_.jpg,-0.494013,1.0,0.3
2149,2149_cam-image_array_.jpg,-0.494013,1.0,0.3
2150,2150_cam-image_array_.jpg,-0.494013,1.0,0.3
2151,2151_cam-image_array_.jpg,-0.619526,1.0,0.3
2152,2152_cam-image_array_.jpg,-0.619526,1.0,0.3
2153,2153_cam-image_array_.jpg,-0.619526,1.0,0.3
2154,2154_cam-image_array_.jpg,-0.89879644,1.0,0.3
2155,2155_cam-image_array_.jpg,-0.89879644,1.0,0.3
2156,2156_cam-image_array_.jpg,-1.0145712,1.0,0.3
2157,2157_cam-image_array_.jpg,-1.0145712,1.0,0.3
2158,2158_cam-image_array_.jpg,-1.1020365,1.0,0.3
2159,2159_cam-image_array_.jpg,-1.1020365,1.0,0.3
2160,2160_cam-image_array_.jpg,-1.1070329,1.0,0.3
2161,2161_cam-image_array_.jpg,-1.1070329,1.0,0.3
2162,2162_cam-image_array_.jpg,-1.0695989,1.0,0.3
2163,2163_cam-image_array_.jpg,-1.0695989,1.0,0.3
2164,2164_cam-image_array_.jpg,-1.03971,0.0257998516685084,0.3
2165,2165_cam-image_array_.jpg,-1.03971,0.0257998516685084,0.3
2166,2166_cam-image_array_.jpg,-1.1490146,0.0092879847476356,0.3
2167,2167_cam-image_array_.jpg,-1.1490146,0.0092879847476356,0.3
2168,2168_cam-image_array_.jpg,-1.1490146,0.017543918208072,0.3
2169,2169_cam-image_array_.jpg,-0.93132055,0.017543918208072,0.3
2170,2170_cam-image_array_.jpg,-0.93132055,0.0092879847476356,0.3
2171,2171_cam-image_array_.jpg,-0.9569153,0.0092879847476356,0.3
2172,2172_cam-image_array_.jpg,-0.9569153,0.0,0.3
2173,2173_cam-image_array_.jpg,-0.9569153,0.0,0.3
2174,2174_cam-image_array_.jpg,-0.9569153,0.0,0.3
2175,2175_cam-image_array_.jpg,-1.0609497,0.0,0.3
2176,2176_cam-image_array_.jpg,-1.0609497,0.0,0.3
2177,2177_cam-image_array_.jpg,-1.0057083,0.0,0.3
2178,2178_cam-image_array_.jpg,-1.0057083,0.0,0.3
2179,2179_cam-image_array_.jpg,-0.742707,-0.1001031900707040,0.3
2180,2180_cam-image_array_.jpg,-0.742707,-0.1001031900707040,0.3
2181,2181_cam-image_array_.jpg,-0.5983966,-0.2817337262003050,0.3
2182,2182_cam-image_array_.jpg,-0.5983966,-0.2817337262003050,0.3
2183,2183_cam-image_array_.jpg,-0.5989671,-0.0010319885454679,0.3
